,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2939,0.0,0.25,"x, 0, 1/4",18 e,2,2
1,V2,6,0.0,0.0,0.3479,"0, 0, z",12 c,3,3
