,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.9939,0.6758,0.0923,"x, y, z",24 d,1,1
1,V2,4,0.1272,0.6665,0.5395,"x, y, z",24 d,1,1
