,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1682,0.1682,0.3318,"x, x, 1/2-x",32 f,3m,6
1,V2,4,0.1061,0.1061,0.3318,"x, x, z",96 k,m,2
2,V3,4,0.2189,0.2189,0.2811,"x, x, x",32 f,3m,6
3,V4,3,0.0439,0.0439,0.3319,"x, x, z",96 k,m,2
