,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.8798,0.1202,0.6727,"x, 1-x, z",12 k,m
1,E2,0.1202,0.2404,0.6727,"x, 2x, z",12 k,m
2,E3,0.0,0.2405,0.75,"x, y, 3/4",12 j,m
3,E4,0.9536,0.2869,0.6151,"x, y, z",24 l,1
4,E5,0.0928,0.5464,0.0575,"2y, y, z",12 k,m
5,E6,0.2131,0.4262,0.0575,"x, 2x, z",12 k,m
6,E7,0.0,0.3797,0.0,"0, y, 0",12 i,2
