,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.0,"1/4, 1/4, z",8 a,2
1,E2,0.9463,0.375,0.125,"x, y, z",16 b,1
2,E3,0.0,0.25,0.25,"x, y, z",16 b,1
