,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0596,0.25,0.125,"x, 1/4, 1/8",8 d,2,2
1,V2,4,0.0,0.0,0.5,"0, 0, 1/2",4 b,-4,4
2,V3,5,0.25,0.2043,0.375,"1/4, y, 3/8",8 d,2,2
