,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",2 a,mmm,8
1,V2,4,0.5,0.5,0.25,"1/2, 1/2, 1/4",2 f,-4m2,8
2,V3,4,0.2238,0.5,0.0,"x, 1/2, 0",4 m,mm2,4
