,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0981,0.3303,0.3366,"x, y, z",12 0,1
1,E2,0.0162,0.8496,0.0866,"x, y, z",12 o,1
2,E3,0.3164,0.281,0.5,"x, y, 1/2",6 m,m
3,E4,0.1829,0.5,0.0866,"x, y, z",12 o,1
4,E5,0.5679,0.284,0.3473,"2y, y, z",6 m,m
5,E6,0.8496,0.3333,0.184,"x, y, z",12 0,1
