,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0937,0.3437,"0, y, 1/4+y",96 g,2,2
1,V2,4,0.125,0.125,0.375,"1/8, 1/8, 3/8",48 d,-4,4
2,V3,3,0.25,0.0,0.0,"1/4, 0, 0",32 d,32,6
