,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,13,20,30,45,63,81,101,126,492,4.4.4.8.4.12
1,V2,4,8,13,21,32,44,59,81,107,133,503,4.4.4.12.4.12
