,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.1339,"0, 1/2, z",8 k,2
1,E2,0.2167,0.2167,0.1339,"x, x, z",8 o,m
2,E3,0.0895,0.3439,0.0,"x, y, 0",8 n,m
3,E4,0.0,0.3439,0.25,"0, y, 1/4",8 l,2
