,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,13,29,57,81,121,163,208,270,328,1277,3.3.3.3.3.3.8(2).8(2).8(2).8(2).8(2).8(6).*.*.*
