,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1583,0.1583,0.6583,"x, x, 1/2-x",16 e,3m,6
1,V2,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",4 c,-43m,24
2,V3,3,0.0253,0.25,0.25,"x, 1/4, 1/4",24 g,mm2,4
