,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.4097,0.0,0.6168,"x, 0, z",4 i,m,2
1,V2,5,0.5167,0.5,0.2043,"x, 1/2, z",4 i,m,2
2,V3,5,0.8361,0.0,0.4379,"x, 0, z",4 i,m,2
