,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1974,0.0,0.231,"x, 0, z",16 n,m,2
1,V2,4,0.3019,0.3019,0.0,"x, x, 0",8 k,mm2,4
2,V3,3,0.1417,0.2548,0.2963,"x, y, z",32 o,1,1
3,V4,3,0.0986,0.0986,0.1178,"x, x, z",16 m,m,2
