,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1036,0.3965,0.2071,"x, y, z",16 u,1,1
1,V2,4,0.25,0.3964,0.5,"x, y, 1/2",8 q,m,2
