,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2333,0.1167,0.292,"2y, y, z",6 i,m,2
1,V2,3,0.3467,0.0965,0.1799,"x, y, z",12 j,1,1
2,V3,3,0.4457,0.0451,0.0827,"x, y, z",12 j,1,1
3,V4,5,0.1024,0.0512,0.4216,"2y, y, z",6 i,m,2
