,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1621,0.1225,0.2177,"x, y, z",4 e,1
1,E2,0.2312,0.2347,0.0666,"x, y, z",4 e,1
2,E3,0.3625,0.2606,0.24,"x, y, z",4 e,1
3,E4,0.0054,0.0636,0.3426,"x, y, z",4 e,1
4,E5,0.0496,0.9323,0.2277,"x, y, z",4 e,1
5,E6,0.5,0.5,0.0,"1/2, 1/2, 0",2 a,-1
6,E7,0.6755,0.6572,0.0584,"x, y, z",4 e,1
7,E8,0.598,0.2759,0.3803,"x, y, z",4 e,1
