,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3965,0.2071,"0, y, z",8 s,m
1,E2,0.1036,0.5,0.2071,"x, 1/2, z",8 t,m
2,E3,0.1036,0.3965,0.0,"x, y, 0",8 p,m
3,E4,0.1768,0.3964,0.3536,"x, y, z",16 u,1
4,E5,0.3232,0.3232,0.5,"x, x, 1/2",4 k,mm2
5,E6,0.25,0.5,0.5,"x, 1/2, 1/2",4 o,mm2
