,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2627,0.1314,0.0974,"2y, y, z",18 h,m,2
1,V2,4,0.234,0.117,0.2207,"2y, y, z",18 h,m,2
2,V3,4,0.2873,0.0675,0.2694,"x, y, z",36 i,1,1
3,V4,3,0.0679,0.2881,0.3076,"x, y, z",36 i,1,1
4,V5,4,0.1015,0.0507,0.1212,"2y, y, yz",18 h,m,2
5,V6,4,0.1015,0.0507,0.1813,"2y, y, z",18 h,m,2
