,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1258,0.3737,0.0,"x, y, z",16 h,1
1,E2,0.1242,0.1883,0.3752,"x, v, z",16 h,1
2,E3,0.1258,0.3121,0.6252,"x, y, z",16 h,1
3,E4,0.1242,0.0631,0.125,"x, y, z",16 h,1
