,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,8,16,34,53,76,111,140,178,232,852,6.6.9(6)
1,V2,4,8,18,36,52,84,106,148,186,212,855,6.6.9(2).9(2).9(4).9(4)
