,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.0,0.0644,"x, 0, z",4 w,m
1,E2,0.0,0.25,0.2216,"0, y, z",4 u,m
2,E3,0.0,0.25,0.5928,"0, y, z",4 u,m
