,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.25,0.2622,"x, y, z",8 d,1
1,E2,0.5,0.3542,0.25,"1/2, y, 1/4",4 c,2
2,E3,0.5,0.5,0.0,"1/2, 1/2, 1/2",4 a,-1
3,E4,0.3499,0.5,0.2622,"x, y, z",8 d,1
