,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.8677,0.7353,0.3769,"x, y, z",36 f,1
1,E2,0.0,0.7754,0.25,"0, y, 1/4",18 e,2
2,E3,0.8855,0.6667,0.9167,"x, 2/3, 11/12",18 e,2
