,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,8,16,25,51,71,85,116,151,207,736,3.3.3.3.4.4.8.8.12(2).12(2)
1,V2,4,7,17,26,38,64,96,123,152,185,713,3.8(2).3.12(2).3.12(4)
