,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.8799,0.0934,0.5931,"x, y, z",16 j,1,1
1,V2,4,0.25,0.75,0.25,"1/4, 3/4, 1/4",4 d,2/m,4
