,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.127,0.0,0.0,"x, 0, 0",16 f,2
1,E2,0.127,0.123,0.375,"x, 1/4-x, 3/8",16 g,2
2,E3,0.127,0.25,0.875,"x, 1/4, z",16 h,m
