,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.0,"0, 1/2, 0",4 c,mmm
1,E2,0.0882,0.2646,0.0346,"x, y, z",32 o,1
2,E3,0.0,0.1472,0.3614,"0, y, z",16 n,m
3,E4,0.2354,0.2354,0.3961,"x, x, z",16 m,m
4,E5,0.0736,0.0736,0.3153,"x, x, z",16 m,m
5,E6,0.0882,0.0882,0.104,"x, x, z",16 m,m
6,E7,0.0,0.0,0.204,"0, 0, z",4 e,4mm
