,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.4072,0.5928,0.25,"x, 1-x, 1/4",6 h,mm2
1,E2,0.0928,0.1856,0.375,"x, 2x, z",12 k,m
