,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0676,0.1095,"0, y, z",24 k,m,2
1,V2,4,0.0,0.112,0.2373,"0, y, z",24 k,m,2
2,V3,4,0.0,0.2323,0.2992,"0, y, z",24 k,m,2
3,V4,4,0.0676,0.1283,0.3533,"x, y, z",48 l,1,1
4,V5,5,0.0676,0.4323,0.1592,"x, y, z",48 l,1,1
5,V6,5,0.0,0.3583,0.25,"0, y, z",24 k,m,2
