,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1989,0.1383,0.0866,"x, y, z",16 r,1,1
1,V2,3,0.3015,0.1383,0.1633,"x, y, z",16 r,1,1
2,V3,4,0.1383,0.3617,0.0413,"x, y, z",16 r,1,1
3,V4,4,0.3617,0.3617,0.2087,"x, y, z",16 r,1,1
