,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,14,0.0,0.0,0.0,"0, 0, 0",2 a,4/mmm,16
1,V2,5,0.0,0.0,0.2929,"0, 0, z",4 e,4mm,8
