,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.0,"0, 0, 0",1 a,-3m,12
1,V2,6,0.3333,0.6667,0.5,"1/3, 2/3, 1/2",2 d,32,6
2,V3,3,0.0,0.2936,0.7061,"0, y, z",6 k,m,2
