,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1326,0.0663,0.1045,"2y, y, z",18 h,m
1,E2,0.0,0.8011,0.0,"0, y, 0",18 f,2
2,E3,0.3333,0.9678,0.1667,"1/3, y, 1/6",18 g,2
