,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,18,27,51,56,99,113,162,162,698,8(3).8(3).8(3)
1,V2,3,8,16,34,43,74,83,130,136,202,730,8(3).8(3).8(4)
2,V3,4,8,20,26,52,64,100,106,164,168,713,8(2).8(2).8(2).8(2).8(3).8(3)
