,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.3333,0.6667,0.0,"1/3, 2/3, 0",1 c,-6m2,12
1,V2,6,0.6667,0.3333,0.5,"2/3, 1/3, 1/2",1 f,-6m2,12
