,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1001,0.3999,0.1551,"x, y, z",16 u,1,1
1,V2,4,0.2584,0.3999,0.3449,"x, y, z",16 u,1,1
