,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,15,21,68,63,173,123,308,207,497,1479,6(3).6(3).6(3)
1,V2,3,15,23,72,63,173,125,312,207,497,1491,6(3).6(3).6(3)
2,V3,3,15,22,70,63,173,124,310,207,497,1485,6(3).6(3).6(3)
3,V4,6,12,44,44,126,96,248,170,414,264,1425,6.6.6.6.6.6.6.6.6.6(3).6(3).6(3).*.*.*
4,V5,6,12,44,44,126,96,248,170,414,264,1425,6.6.6.6.6.6.6(2).6(2).6(2).6(2).6(2).6(2).*.*.*
