,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,9,13,19,27,36,47,62,83,306,6.6.6
1,V2,3,6,10,14,20,26,36,49,64,85,314,6.6.8
2,V3,3,6,10,15,20,27,36,48,65,86,317,6.6.8
