,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,12,16,28,36,52,64,84,100,403,3.12.3.12.3.12(2)
1,V2,4,6,11,14,30,36,48,54,94,104,402,3.6.3.12.3.12
