,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.9145,0.895,"0, y, z",8 l,m
1,E2,0.0,0.0,0.21,"0, 0, z",4 j,mm2
2,E3,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 k,-1
