,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2819,0.0318,0.125,"x, x-1/4, 1/8",16 g,2
1,E2,0.2504,0.1179,0.184,"x, y, z",32 i,1
2,E3,0.2187,0.0002,0.1408,"x, y, z",32 i,1
3,E4,0.2505,0.25,0.2114,"x, 1/4, z",16 h,m
4,E5,0.25,0.1725,0.25,"1/4, y, 1/4",16 f,2
5,E6,0.6322,0.8822,0.375,"x, x+1/4, 3/8",16 g,2
6,E7,0.0,0.8275,0.125,"0, y, z",16 h,m
