,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2496,0.4992,0.5,"x, 2x, 1/2",6 m,mm2,4
1,V2,4,0.1451,0.2902,0.2095,"x, 2x, z",12 o,m,2
