,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,18,33,51,72,105,147,184,230,854,4.8.4.8.4.8
1,V2,4,9,18,33,53,78,108,143,184,232,863,4.4.4.8.6.8
