,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.294,0.294,0.4092,"x, x, z",24 g,m
1,E2,0.2345,0.1095,0.4747,"x, y, z",48 h,1
2,E3,0.4345,0.4345,0.4345,"x, x,x",8 c,3m
