,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.375,0.375,0.375,"x, x, x",32 f,3m,6
1,V2,4,0.0,0.25,0.25,"0, 1/4, 1/4",24 d,mmm,8
2,V3,8,0.5,0.5,0.5,"1/2, 1/2, 1/2",4 b,m-3m,48
