,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3808,0.3692,0.9717,"x, y, z",32 i,1,1
1,V2,4,0.3007,0.5507,0.875,"x, x+1/4, 7/8",16 g,2,2
