,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.125,0.25,"0, y, z",48 q,m
1,E2,0.125,0.25,0.25,"x, y, y",48 k,m
2,E3,0.0,0.125,0.5,"0, y, 1/2",24 g,mm2
3,E4,0.0,0.25,0.375,"0, y, z",48 k,m
