,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,19,27,38,50,66,85,102,409,4.8.8
1,V2,3,5,9,16,24,34,48,65,84,102,391,4.8.12
2,V3,4,8,13,20,29,40,52,66,83,100,416,4.8.4.8.4.12(2)
3,V4,3,5,8,13,22,35,49,65,83,102,386,4.8.12(2)
