,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.2077,0.4726,"x, y, z",36 i,1,1
1,V2,3,0.2983,0.0453,0.1177,"x, y, z",36 i,1,1
2,V3,5,0.1384,0.0692,0.0223,"2y, y, z",18 h,m,2
3,V4,3,0.2248,0.1124,0.0734,"2y, y, z",18 h,m,2
