,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",4 a,-43m,24
1,V2,3,0.2068,0.2068,0.2932,"x, x, 1/2-x",16 e,3m,6
2,V3,4,0.1213,0.1213,0.1213,"x, x, x",16 e,3m,6
