,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.0774,0.3238,"0, y, z",24 k,m,2
1,V2,4,0.1366,0.1501,0.3235,"x, y, z",48 l,1,1
2,V3,4,0.0774,0.2812,0.2664,"x, y, z",48 l,1,1
