,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,21,45,78,122,175,236,310,391,481,1866,3.3.3.4.4.5.5.5.5.5.6.6.6.*.*
