,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,48,86,126,198,240,362,390,570,2045,3.3.3.3.3.3.6(2).6(2).6(2).*.*.*.*.*.*
1,V2,6,18,48,82,132,190,252,342,414,542,2027,3.3.3.3.3.3.6.6.6.6.6.6.*.*.*
