,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.5,"0, 1/2, 1/2",18 d,-1
1,E2,0.0486,0.3819,0.4167,"x, 1/3+x, 5/12",18 e,2
