,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,18,0.6667,0.3333,0.25,"2/3, 1/3, 1/4",2 d,-6m2,12
1,V2,3,0.2132,0.4264,0.0706,"x, 2x, z",12 k,m,2
