,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.3125,0.3125,"0, y, y",24 h,mm2,4
1,V2,4,0.0,0.0,0.5,"0, 0, 1/2",6 b,4/mmm,16
2,V3,6,0.25,0.25,0.25,"1/4, 1/4,1/4",8 c,-3m,12
