,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1464,0.25,0.25,"x, y, y",24 m,2
1,E2,0.1464,0.1464,0.5,"x, x, 1/2",12 j,mm2
2,E3,0.1464,0.0,0.3536,"x, 0, z",24 k,m
