,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,15,27,49,76,108,144,193,239,295,1151,4.6(2).4.6(2).4.6(2)
1,V2,6,12,30,50,74,108,150,186,242,300,1159,4.4.4.4.4.4.6(2).6(2).6(2).6(2).6(2).6(2).*.*.*
