,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,19,30,45,67,96,126,153,181,732,6.6.6.6.6.6.8
1,V2,3,8,18,31,47,65,87,117,153,195,725,6.6.6(2)
