,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 f,2/m,4
1,V2,4,0.1015,0.2451,0.0,"x, y, 0",16 l,m,2
