,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2081,0.0,0.0,"x, y, z",18 c,1,1
1,V2,5,0.1388,0.0694,0.9072,"2y, y, z",9 b,m,2
2,V3,3,0.2246,0.1123,0.8033,"2y, y, z",9 b,m,2
3,V4,3,0.2985,0.0452,0.7123,"x, y, z",18 c,1,1
