,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3006,0.5,"0, y, 1/2",12 h,mm2
1,E2,0.0,0.359,0.359,"0, y, y",12 i,mm2
2,E3,0.0413,0.25,0.3668,"x, y, z",48 n,1
3,E4,0.0,0.1994,0.3162,"0, y, z",24 k,m
4,E5,0.141,0.141,0.3162,"x, x, z",24 m,m
5,E6,0.0826,0.2578,0.2578,"x, y, y",24 m,m
